uuid,updated_at
6cf53cb4-bf42-5b20-32b9-e7987eda0118,2016-10-05 03:09:35.349338
7dade95b-3ec6-9965-0be6-3a83373f3e64,2016-04-20 10:50:19.015901
10c316f5-31e2-140c-da8b-2c03cac88c8f,2016-04-20 10:57:17.554579
6a09f5fa-79c8-86f6-f7b6-d3d4ae28417f,2016-06-14 18:25:28.295521
fbc7eaee-eb71-fa27-9762-52848bfcd154,2016-04-20 15:08:38.073491
885abf13-7524-c769-b319-daa3c5c85579,2016-04-20 15:09:36.306967
896066d3-c01f-f3cd-4b30-22c19c99d08b,2016-04-20 15:13:30.175278
6caff4d7-ad02-a557-0aec-7dbdbbcd798f,2016-06-27 04:07:52.396182
93d17f43-b9df-9807-3f7e-855cf1bce679,2016-06-27 04:14:15.216778
246f22f6-42cd-a28d-63db-fbec65eb0571,2016-04-20 18:03:51.986012
9446a227-159b-831d-a271-2aad617c2677,2016-06-15 02:44:08.754766
78940521-a807-feac-8617-9f10271645ed,2016-06-15 02:55:54.630042
bf9c122d-bfa9-399d-a991-49a6b7e4df48,2016-06-15 03:59:34.108798
78f2cbd3-e348-8c64-4af2-0c4ae3e2f66b,2016-06-15 04:01:54.127947
95c8b84d-2f3a-1b48-c6f5-e786e3b79515,2016-06-16 06:01:09.464613
bb6359df-bc72-12a6-5b43-026e93100b7c,2016-04-21 03:29:45.312807
b61dcd2f-1a65-0b18-0758-ab109385ed99,2016-06-15 04:55:23.467163
5ab8c7db-a179-6cfb-1ec1-37735bce0911,2016-06-15 05:09:17.350278
c00cbd3b-f9bf-d0ed-086b-4b05916f59ed,2016-04-21 03:56:35.39311
75936fb9-f6d9-0dc9-690b-80213da7480c,2016-04-21 04:09:02.033341
97e29df1-fd5d-cab1-0077-1587dfcb5c34,2016-06-15 06:13:13.502777
3d967050-fcf6-7d58-72a7-3f64ed6edd74,2016-08-25 04:57:19.439644
270e72e0-f8bf-a535-467b-5d65e9c56797,2016-04-21 06:09:25.237692
7269cd94-af30-295b-4d78-e223d0197ab0,2016-06-15 06:08:02.546613
935aa240-2b9e-2d8c-6520-7b6a6519b100,2016-06-15 06:09:32.087316
815b066c-46be-8dcd-e9c2-55f80332b095,2016-06-15 06:17:05.810525
3effc673-625d-8953-606d-bb2f96c84382,2016-06-29 09:37:33.952486
68cf2e1f-edff-e5de-cde9-fc30217d829e,2016-04-21 09:12:11.712032
4936481b-7f00-3806-8724-1785dd054305,2016-04-21 09:24:08.612287
2f9fffcd-b848-4a83-bc22-588510709a77,2016-04-21 11:48:51.942791
82997356-4f3f-36d0-5287-ffd7f00b5025,2016-06-15 11:25:17.791361
dbe8689b-8220-be27-daf9-374555709d7c,2016-06-15 12:32:27.72166
a051c5b1-1d14-0bc4-2140-d1e26b791ab9,2016-04-22 04:39:06.008586
cdc88241-b2b7-5b93-acf0-620b6297124e,2016-04-22 06:14:39.806426
7b1601d5-fb00-faa9-2e6c-0e81efd6be73,2016-04-22 09:11:19.43527
328d91ad-6a46-3c25-d6cd-d786a53c14aa,2016-04-22 11:37:20.625441
91a338ad-6935-abcb-d5cd-748ae37cd7fd,2016-10-14 15:58:09.946554
abf5a098-00f8-bf8d-e3a7-7ccfd5f77b5c,2016-10-14 16:07:40.930844
43c7c227-1290-d2e1-1fa4-4564ccfdf89a,2016-06-16 04:10:57.566004
b861510e-a8bf-04d7-d5a6-23b5591c0303,2016-06-16 04:25:20.926798
c2e70aaa-0a02-572c-beb3-bc9ac3ea61d1,2016-10-29 08:05:04.754083
efde8b46-3d9a-c097-9875-b28348b07eda,2016-06-22 04:17:23.632009
d5b61c40-e59a-2dda-2c31-f427ca938e9c,2016-07-05 20:57:44.165171
7de0d8e6-2299-cb05-6383-e112dcee89c4,2016-06-16 05:32:38.146297
a8b7519e-7d00-f212-8a7a-2d7d3ac17373,2016-06-16 05:34:22.296582
e10bd6dc-22ff-038a-ca91-8681260f8c83,2016-06-16 03:56:17.247582
558f8ee4-7c41-b512-bbf3-c950a2f725c8,2016-04-23 04:52:51.285764
d1ce0c1d-0c28-4396-3859-79964a32cc46,2016-06-16 04:02:22.894279
63de70f0-793b-3c4f-9e08-8248a58aaf6d,2016-10-13 04:20:08.376151
7ec3c0b9-7f36-17ef-c1f9-c1da1c1d6c05,2016-04-23 05:54:06.652278
61c693c9-c342-3494-427f-71142e9c5fcd,2016-04-23 05:58:23.966125
89459cb0-79ba-427b-7d63-2ce80493f775,2016-04-23 06:00:57.196506
61253a62-0cdf-284d-e368-e2cbb5bd9656,2016-06-16 04:22:15.705506
5210c3e2-afa7-90a4-035f-19b7d4135f1d,2016-04-24 08:31:46.27312
31b05d0a-1ab5-60f6-8214-a499d02270fd,2016-06-16 10:05:27.978468
afd0d568-8fb9-08ad-cc98-ad045d07a2bd,2016-07-07 04:45:14.025595
a8a3a0a9-e333-e8ac-c24a-312d74608711,2016-04-25 01:51:24.640133
15d0057e-11bd-bd4e-f6a4-42a3732b05a8,2016-06-16 10:57:12.023137
be142010-2bd8-4ca5-4f1d-61c46836b0d4,2016-04-25 04:21:57.283297
3def3d4a-6105-f450-0d43-92d28db26a05,2016-04-25 04:33:50.457754
95eb9b22-d17c-6b6c-3526-96f6276b59ea,2016-04-25 04:45:22.228547
527cce6a-53c9-9331-9061-553dfb3d8237,2016-06-26 06:15:37.741437
4aa08987-d6c6-4cbb-9f30-e173aebc03b7,2016-04-25 06:45:05.981369
de9abf95-17f6-a4cc-6468-cbdee3d0a088,2016-04-25 09:18:48.553833
ce2f083e-6d8f-d3b3-2de6-60540f829542,2016-11-02 19:35:13.69142
4ba3384d-8a6b-c23e-4bb9-9855a2f07b40,2016-04-25 12:39:23.076001
88a1623e-6e18-d8b7-1449-fd831ad9f0b4,2016-04-25 12:53:30.614529
1d3f3033-5ad8-ceb9-7a25-6db0642e1e75,2016-09-16 00:41:46.815865
93c11af6-cc8d-8fb4-b917-b0e175a75440,2016-04-25 22:41:49.979109
91232a7d-bdd4-70ba-05d9-d44111add6d1,2016-07-30 03:02:26.04335
4d5239e5-45c3-edde-9c82-29388f079277,2016-04-26 04:41:47.303959
ce395c4b-59e8-f571-d8f4-35b8b9d95ada,2016-10-13 06:20:55.061734
693909c9-bba6-1ced-d5c1-4c308ab27ca8,2016-04-26 06:49:55.982221
17e37e08-8855-c22d-a564-fd62908ec9fc,2016-06-17 06:17:23.366916
b3829782-05e8-c11b-ec8f-35fc73874b71,2016-09-15 04:00:06.705948
ce984c66-038c-077c-b416-b065ee1f89c9,2016-04-26 19:48:48.908998
85c15d40-7981-41bd-b1f1-a43e979b0fe4,2016-04-26 19:50:55.923354
639d5635-8f29-d9a1-ae31-f4de78547c90,2016-04-26 20:00:39.077755
94eef555-026e-fced-269f-0930b8973c3f,2016-04-26 22:18:53.19837
ebb02b98-f04a-29ab-6271-6d8bf5a2ed2f,2016-04-26 22:21:07.766192
f5d49304-ac7e-6934-288c-89afc4e9d7c8,2016-04-26 23:15:16.055347
43de9ca8-ee35-a695-b23f-c6e29ab03dd5,2016-04-26 23:17:17.126367
d8b9d921-c332-d3e0-8507-723524ef6084,2016-04-27 04:26:31.289038
935770b1-4cb0-e62d-c0e5-fa67ef909897,2016-04-27 05:31:19.935923
f75cb119-dae4-4c4b-98e7-57e59b1a1c3b,2016-04-27 06:05:36.835748
98442603-b8cf-e63b-3626-54cb65fb2f77,2016-04-27 06:08:40.611625
cf2b4921-977a-97a5-61df-b5c60d022e6a,2016-04-27 06:57:09.516356
ac52bd7c-e9a9-0b43-8dcb-5af94374812c,2016-04-27 07:03:23.715178
49638bde-3021-5cb7-d058-f82a18de2511,2016-04-27 09:43:10.975479
de106f6d-ed65-1482-2538-6928a9e0f634,2016-04-27 09:20:35.277182
e7bc6f80-5227-aa41-5730-6974e18e8315,2016-05-25 09:01:45.611127
7348cd03-17f5-d673-c57f-f5342d24b634,2016-04-27 11:26:07.913979
1c49ec14-12fe-b1a8-a374-1c21a52161a7,2016-06-17 23:29:49.326224
0d4d3427-51b7-314c-4136-ba0429ce3303,2016-10-15 04:47:13.511155
0c6974be-8f6d-b371-50d1-a1a25e0f6ec3,2016-10-15 04:48:53.082681
103fd4c8-4c62-d3f0-0a04-5d410fe23abe,2016-04-28 03:35:40.783609
f6546142-ec30-f78f-9f9d-7a51ee165209,2016-04-28 04:37:00.652677
9cb06096-7b1c-168d-9e5f-3e891b855bff,2016-04-28 04:38:51.255654
0f8b453a-1c8a-afff-c1d9-6c78f18f7eb3,2016-04-28 05:22:47.299131
dc5b0c91-1092-c391-9778-2965caefc6cc,2016-04-28 05:24:05.951657
b1423abd-0f8c-45b8-5a44-43c566080a7a,2016-06-19 00:43:46.359014
021348fa-5ab7-0ae8-814d-8fc71f9547eb,2016-04-28 12:07:38.140231
343ff11c-7e76-4ce6-5c05-e45e7906bd50,2016-04-29 03:52:01.043175
fb9e06cc-7b14-b389-ce5d-fea78786142d,2016-04-29 04:20:27.14857
e858c031-a934-6810-6da7-60445efc94c5,2016-04-29 04:24:10.452902
35520253-65d7-b5e1-25d3-213b68497a7b,2016-04-29 04:37:32.152964
0b5cd822-8a7f-3a8a-aef9-ab555afe4b0a,2016-04-29 05:15:32.09586
10db257d-ba6e-9ef5-d1af-7c11fa68d2ff,2016-04-29 05:25:37.458901
78c88a79-a8fe-8ec8-8ca3-d1d094112cab,2016-04-29 11:01:24.611598
677a6093-b898-194b-734a-0c1901608d3a,2016-04-29 11:55:26.791971
9a9a27ae-05bc-3131-8656-5ee7101c164d,2016-04-29 12:05:18.566121
67d33619-aad3-2fd0-dcbf-c420d9e65c6f,2016-05-13 17:59:20.999843
74e9e374-5fc8-113d-fe89-56fbfd041ed7,2016-04-29 13:53:46.918573
1f551eae-7512-7415-4805-6fa1741ea50f,2016-04-29 20:43:51.510246
45155921-fffe-fedd-b676-ef148bfb3104,2016-04-30 03:43:10.196102
3df75c40-851c-dca4-6771-c0b45ef80743,2016-04-30 03:47:32.600085
4084383f-9021-7ce6-ce17-f592f4584166,2016-04-30 04:22:12.212277
0a2553c2-5803-8b22-eea3-d5ea1671d28a,2016-04-30 04:23:29.009796
0c8e6094-9f38-bb4c-dd53-bf3bb3c7ff49,2016-06-20 12:12:02.153842
35f017be-823a-1a7f-86bc-0ac9fd2c4175,2016-06-20 12:14:46.691746
ee475cc9-bd18-e0b5-13f4-f83d43ca0a71,2016-06-20 11:42:44.478694
4db9ee24-6455-f6d6-7ae9-8a6ea9a699c9,2016-06-08 00:20:41.11469
79da092b-118a-a2ea-4506-8034c1b62205,2016-05-01 12:05:30.50259
deba663a-0037-1695-5307-91f8ae363d3c,2016-06-21 03:19:56.297668
6657114e-7643-481c-e925-4c086e847138,2016-06-20 17:28:00.472288
b35b3688-40e8-8a9a-acc3-8934506f4e85,2016-06-20 17:28:56.881111
9a71bd20-9394-8aba-92d0-276847af0e85,2016-06-20 17:29:30.577273
a87fe4bb-4a75-f40f-6dcc-425fe2784742,2016-06-20 17:30:53.93958
14d5fa68-23b8-5fe0-b254-58419ccc1f00,2016-06-20 17:34:13.243529
174cb6f5-a450-d5b7-9eb7-e7da9dea7ee5,2016-06-20 17:35:26.451956
9c27cc5e-1da1-66da-f1bb-d5f4ca754408,2016-07-13 22:57:55.000649
8726c3ed-749b-195b-6c89-bffcf801b8da,2016-06-20 17:36:11.165308
405517c6-c0db-667a-14de-7861ebb2e5d5,2016-06-20 17:36:55.841109
e0242cfb-1887-0eb8-3f63-3f8487a0367f,2016-11-01 21:47:25.077797
114a2d6e-c823-059b-5115-38793d6f6cc7,2016-06-20 20:33:38.54653
976d6bcb-d182-3f43-36de-dcbe945aaf75,2016-06-20 19:48:10.234333
a7887b49-b0de-5821-dfd7-df8c00a84254,2016-06-20 19:50:01.439031
1c1283f0-9387-5286-f879-ae02e6a78d60,2016-06-20 20:32:45.94128
538e4c79-efe3-b72b-ec02-3adf82f5b00a,2016-10-15 15:08:50.155336
9b16bcf4-89a1-d1d9-9462-519c5ae89a21,2016-09-19 18:38:51.630326
1f08b29e-4a9b-426c-5cb6-838229497fce,2016-05-02 20:45:37.380425
abb0e637-9947-daac-2c86-86d428f11a81,2016-06-21 05:22:38.81516
2edd6d83-74ce-0e89-c340-c3af1116e3e7,2016-06-21 05:24:08.896556
851bd4f8-06ff-d3fe-cf2f-331e2b1fc717,2016-06-21 06:12:02.846275
c07d7484-d59d-878f-f13c-6ebb7756d6fb,2016-06-21 06:19:54.864584
068412fb-bd04-5605-e134-bf916a2ecf38,2016-06-21 06:25:48.485022
b9f1a522-8e93-24ef-9e3c-c73a9e4c8433,2016-07-27 05:15:27.045146
571cd34d-198a-5190-8ab1-5ee014a96ee7,2016-05-03 04:24:00.726583
bacc2e33-7eea-b9ee-573c-b23126be5ffd,2016-05-03 05:15:23.152215
fd743add-5eb0-01ca-b6ba-a96300ae134d,2016-05-03 05:51:25.638659
1339feb3-af96-17e1-b60e-a9416bd49c81,2016-05-03 05:53:49.939836
c519eb62-543a-7293-6ea5-2bd78fb45664,2016-05-03 05:54:59.510133
c65925f0-7b8e-b24a-94a7-04899da25934,2016-05-03 05:57:14.854811
44128fc0-02b2-3121-3d74-f6d0aade960b,2016-05-03 06:13:30.454724
6bc24e64-f6d8-3b0c-777d-2923207c75b3,2016-07-06 04:08:17.43676
3224ce89-8f0f-4e23-2af1-a9fe377e42cd,2016-06-21 10:01:56.817975
3d1f02b9-6a1c-6338-bd96-db255b50ff6e,2016-06-21 10:05:29.393383
45a3838f-f40a-c813-0b2e-fdda997ffde0,2016-06-21 10:06:40.266549
b882d7c1-f14d-2cfc-75d8-61d2197da9ae,2016-06-21 10:10:11.53448
bee229c2-1d70-9cb6-2393-0922251566ef,2016-06-21 10:11:26.06325
ef825162-09fa-ca26-aad3-4ce4f45c5b43,2016-06-21 10:13:10.08591
516cc192-af16-b727-fe8f-26f8611621eb,2016-07-06 04:35:14.53039
87f4ff1f-83b9-d1f2-0386-ce87ae77fc11,2016-05-03 07:33:31.65933
66751931-31bd-2427-322d-4a6fbd65aada,2016-05-03 07:37:53.634069
bede54bf-0c3a-abff-4494-2f9ae77b37cf,2016-05-03 07:40:08.738143
7eb69a18-fe7c-090a-e80c-876413a477e8,2016-05-03 07:50:40.839508
a3524e9a-2eb7-af88-44b5-28069cc80e5d,2016-05-03 07:52:33.582889
202b6463-986d-7adc-1fbc-044695b944d8,2016-05-03 07:54:21.601875
5bee5189-6fdc-b6e5-2830-d3a9f45f9511,2016-05-03 08:01:57.394484
4e8b9702-5427-5d0d-23db-623a616fd2f1,2016-05-03 08:03:13.759013
13354813-67a6-5d86-aacb-b09c87f53f0e,2016-05-03 08:04:27.983896
81402ad7-d253-f868-debe-1563a477e856,2016-05-03 08:06:47.987429
2dc88b64-1e4b-9282-aa9b-62e754f6d8a9,2016-05-03 08:08:52.606992
dcb308a8-4424-eca5-6cfb-1fd64f1178d2,2016-06-21 09:07:15.99667
eb898805-9cd8-7abc-5384-b02be4310fd7,2016-05-03 12:40:26.288333
8efc15e8-6f46-ca29-8d25-aeac04984166,2016-08-02 04:09:37.476585
04159018-ec81-6353-b5cb-4eec22c9ed2a,2016-06-21 14:11:19.062859
575b97eb-ceef-74d7-b16f-00ff74ceae0e,2016-06-21 14:29:33.291317
a6675146-f905-9361-c806-a4e8459a5e53,2016-06-21 17:17:16.05716
d156b1e1-494b-55c2-306f-7c989b5cc7a9,2016-05-03 18:42:48.521779
fc01a1fc-118f-c0d1-17c5-3ae334a339a0,2016-05-25 09:42:18.624865
6ac997cc-8d1c-6c1a-13c0-cb473a932cca,2016-05-04 03:50:03.855404
1e1676c7-e326-b755-5bc6-eb300436aa5b,2016-06-22 03:15:18.928144
466eef9c-c0d7-a485-db33-961b2a5b5e59,2016-06-22 04:23:39.140691
9896f934-aefc-6b68-82b6-472553c283bc,2016-06-22 04:15:57.521844
5459109e-1775-af7d-ce6f-3d60878342e4,2016-06-22 09:15:15.876405
e0b53625-7a1c-8040-7f12-95056bcb95fc,2016-05-04 19:50:48.917481
1512a8d7-c255-885a-7ec4-f15158404a16,2016-05-05 04:50:40.560967
a45544b3-08f8-512c-e558-b03f3beb19d9,2016-05-05 06:51:04.875938
632cf4b4-2797-8d94-f9d6-ccb498f7f53f,2016-05-05 06:49:57.435719
14572273-68d7-a6b3-a192-1135e8ab9aff,2016-06-22 18:32:32.756958
187e0e37-5106-d4c2-ab6b-99fb3aa9678d,2016-06-22 18:32:50.239536
4d7a19c8-0e27-d975-f59b-c5561b8e7b9f,2016-05-05 09:26:25.706354
b0eb85bc-cadc-a4ab-5001-13ab353ad670,2016-05-06 03:26:06.832844
7e35b364-4ee9-0fd6-29fd-9227edc065c8,2016-05-06 03:58:20.772811
122ccc63-5633-204c-0b9e-99cb77e2c59a,2016-05-06 04:03:09.735209
bbff920d-f034-1c48-3d1c-13639b93a069,2016-05-06 04:53:32.213526
e010d48e-99f6-f7f3-e157-3e3f95f1dde1,2016-05-06 04:55:04.169927
d844476e-225f-5058-a104-01454fee29e9,2016-05-06 04:49:05.979202
547785c6-aa28-f317-76e7-7e66b567b2f1,2016-08-02 03:31:44.456561
1e7357cd-d157-aac1-de1a-388f18ba4cb4,2016-05-06 05:44:09.907015
c75ba0b3-db09-6f85-398a-ffa10e4b677b,2016-06-20 20:35:12.154337
af1cab7c-d24e-f725-f4ca-f20029240c43,2016-05-06 09:51:38.783463
ee9b0fc7-4cf9-061c-43f1-2e393e000f93,2016-05-06 12:18:54.157879
234b3599-a5a9-ac86-9dc0-758d6ac86a73,2016-05-06 12:13:55.145297
9c8302f0-a74b-ece5-2bda-81be906a3c03,2016-05-06 12:13:30.991248
6ef0b392-aefc-1643-7d20-5c18667d93a1,2016-05-06 12:14:12.705128
1485f522-4817-88b4-644f-6572455e47c0,2016-05-06 12:14:58.494509
be785ba5-a01e-f87f-0816-3b5a20ca2715,2016-05-06 12:15:45.470643
8b25ee4c-baea-b773-62c7-644e2486ebc2,2016-05-06 12:16:20.188538
9ba024e3-8e29-e3b8-11cd-e45e6e5207d2,2016-05-06 12:16:48.563827
4895f031-cbe8-7944-5115-288151ec1c26,2016-05-06 12:17:19.32782
58bb175e-f4a3-a03d-d10b-144e7e6210a4,2016-05-06 12:17:48.859644
dde60e45-ec46-c083-3368-cf0c13641aaf,2016-11-10 12:18:33.564618
f730be01-a7f8-f341-11de-7bab179ca9ca,2016-09-19 21:09:37.549008
f18db66e-18e0-3509-62fb-6b2be9ed1247,2016-09-19 21:10:02.407182
c635bbb0-b6c9-5f15-5d10-7c66636f009e,2016-10-28 12:55:50.288281
4d67cea5-ab5e-feec-e3cd-8b5478220064,2016-07-08 23:19:45.386622
44031f98-778b-b256-32a4-276f4ff18f06,2016-07-08 23:20:45.768997
993d7b73-26ae-2199-bbbb-5f2033b8366e,2016-07-08 23:32:06.66744
93453984-8e77-42eb-5db8-1e0b8a826711,2016-10-17 03:48:56.940547
cb3ced69-b331-47f4-14fc-bd3576806acd,2016-05-09 03:15:03.505717
fa53606d-56db-b898-6578-526a54383e4a,2016-07-08 23:18:04.053339
baedafd8-872d-897a-02a3-9b71171ed909,2016-10-17 08:31:23.485675
0b2aeb8e-95c6-4d4c-aa35-ef90c06fe1b8,2016-07-08 23:39:02.268226
ddbf6047-05ea-801b-e573-e62d179795eb,2016-08-16 07:27:16.47435
45fc78da-5c5e-2c2a-515b-34fd52607bff,2016-05-09 17:55:16.922014
a411ee55-5038-ab52-fde3-70d128cf2dc3,2016-05-10 03:30:27.306141
ef55d2d4-b085-077d-9537-b4226917e73a,2016-05-10 05:09:29.057847
8c48f748-fdb1-6cc3-89e1-1eec987668f1,2016-05-10 05:30:40.148717
6558a31a-d631-2b76-a7c3-addd04070900,2016-05-10 07:22:34.472466
33c98329-6700-7cc3-a6fc-0d36c384cc40,2016-05-10 07:24:22.538059
4d8d6061-082d-3bf2-6741-1bbcc28ee6d0,2016-05-10 07:25:27.620105
0f3e3088-7f3d-f92f-14eb-037dd7ffd206,2016-10-28 12:06:54.97193
5ad540f2-1a5f-6cbf-e629-a463dcd1f694,2016-07-19 21:18:25.651648
1a222c39-bcef-290d-b3b0-499a98087f96,2016-05-10 08:40:31.845295
9b6010bd-d166-6dfa-ad79-3f22f329bbb3,2016-10-17 05:47:34.512987
2200e681-7e48-5869-4749-0d2c330bd942,2016-05-10 08:55:05.289471
22b15973-82b2-9fbc-3216-182f2e70cf27,2016-11-05 03:17:06.096771
05e46cd8-f9ed-2f35-4905-3dd8820881a9,2016-08-02 04:10:54.087214
dc8c751a-9ebd-1300-bcf7-c90d5e026389,2016-05-10 12:25:26.437584
5fe249e6-6bac-b758-ecfb-b7ff1e350023,2016-06-23 05:55:04.743541
cafafd39-d61d-6f63-944a-4e84959d38d0,2016-05-11 05:04:04.211166
de2e8299-74ca-9c2a-410a-3dc4a90325e0,2016-05-11 04:44:54.557066
ecb3b490-940b-7f7e-3889-74f78c6991b6,2016-05-11 04:50:24.454556
f43a6477-f9e0-fec3-0432-64413d90ebf5,2016-05-11 05:04:31.527664
588280b9-4fa4-1e22-8e5f-3096d2129327,2016-05-11 10:07:07.823773
6890e9d1-876c-da07-c835-9e7b6a394d70,2016-05-11 10:10:00.498289
433a4d24-0d1e-cfcd-96bd-7d9f0723fac4,2016-05-11 10:12:03.797559
ca6924ad-1e12-d7df-6e7f-58f5cbd7e619,2016-05-11 09:03:58.511995
4ddaeaef-8192-a9c4-2766-cb1b51f58e13,2016-10-17 12:28:10.451168
cea28ffe-a6b6-4d39-de31-d6f026b1863f,2016-10-17 12:37:19.291014
03be28ec-038e-077a-326a-a7bd7f902f52,2016-10-17 12:39:46.628856
5ee8606f-b68c-6f76-8400-38eb2c3bf739,2016-05-11 12:06:07.864433
b84207b0-f377-bb3a-c2f1-d84155cb1d3b,2016-05-11 12:08:23.234411
892fd68f-0d7f-6932-a4fd-5d7880e4abb7,2016-11-04 11:54:32.823294
23d09303-0365-02d0-b8a4-5103cfa7f3e9,2016-11-04 10:46:09.010782
b193163a-ca09-5c50-5590-8e00bf5d9364,2016-11-04 11:53:02.524146
19c7ca9a-771c-fdf4-14fb-9adae4c1d089,2016-05-12 02:47:23.923512
80905103-e6e1-b8cd-4729-8d6922ce57de,2016-07-28 09:06:07.277639
8e15dc6c-0648-5648-e53f-093a81560978,2016-05-12 04:00:01.488621
14e6bad9-c7c6-1d6a-37e6-40241967fbbd,2016-06-08 04:14:08.375208
f36129c7-36a1-e27b-f666-a9166014b9a2,2016-05-12 04:33:17.419521
c3d497e7-784b-2a9e-a8f8-500b9ae99a2a,2016-05-12 06:13:38.071726
d63ea92f-734f-39ca-7146-a2fc370c393a,2016-05-12 06:15:15.353772
b83451ac-4373-1898-19bf-0e705d5b1b0f,2016-05-12 06:18:02.196271
fa4d771f-c58e-0e29-07c4-47d3c0858f67,2016-05-12 06:06:33.670048
91dbb086-fd98-20e6-1b47-f7bc1f436a6c,2016-05-12 06:41:21.917025
eb479091-2e78-999e-9a18-fc255ff7b730,2016-05-12 11:25:13.051592
e6ecd1f5-de35-ac0f-9a8c-c7dd41f6835f,2016-05-12 11:28:46.532716
805ef830-4554-bf05-426e-6f600a87eb59,2016-05-12 10:51:22.217304
478aaa88-dca1-bfa7-15e7-a3857f330f7d,2016-05-12 11:27:39.906562
35438b27-b1bc-33f4-3037-f104ffd87965,2016-10-31 14:40:07.759363
93b7b7a6-a9fc-630f-9fe9-3c36669fa470,2016-06-30 04:21:14.878332
650c5e9d-f15a-c999-bf32-bd1a135c9505,2016-06-23 04:48:47.158892
8bca0f21-e92d-1f37-d3ef-9dfe929edccc,2016-06-23 05:19:31.212643
85ebc772-be86-a21a-1b4e-4bf62fb4144c,2016-06-23 05:24:55.635497
c452f851-a819-62c2-cecd-cc298a2e7767,2016-05-12 20:27:04.458553
abb499c0-ab81-9795-c0e3-dd342b2a7412,2016-06-23 05:36:51.203962
a806daca-0035-5979-3431-3f887b8814fa,2016-06-23 04:36:39.179368
6eb54f6d-2341-3e81-7d56-57cec1e4473a,2016-10-04 06:09:40.810163
b3dc2b79-38ab-5c94-322f-88a24194e198,2016-10-17 15:10:35.97496
0174ac36-0fad-4419-e711-5d1e0dda85e5,2016-07-06 05:10:28.709254
9b67580d-127a-f3b6-1a39-d4177873c658,2016-05-13 06:03:43.843443
56b4ba02-e83f-2051-72bb-ea6fef6d9cfa,2016-06-23 05:46:19.901696
252301e3-398a-05d0-eb64-36e3912e34fc,2016-06-23 05:48:10.142528
dcd096bc-cb31-d725-da97-fb1c42f07ed9,2016-05-13 09:06:46.144852
fd97a856-ac58-ba32-e767-18c403e1c650,2016-05-13 08:56:47.412945
43707b58-c560-485a-f5e3-103e8d296f05,2016-05-13 12:50:54.909104
353987ba-5d17-ede7-124b-f11567555c0a,2016-06-23 06:42:07.122627
0553d71e-1183-e545-a12b-02cc94eaf2fb,2016-06-23 08:07:19.654002
ae03ac58-dc61-a2c0-c4e0-5bdb4f1f6b14,2016-06-23 08:21:45.611598
76682479-0698-3855-a1fa-a335926b0ecb,2016-07-26 18:33:54.3049
cdef167d-743f-604a-5828-62e6b0a17bc4,2016-05-14 02:46:07.501213
3f2649c8-f290-6547-aac1-14cb63278b53,2016-05-14 03:26:44.315554
cd28d705-0e3b-f1ed-1a0b-eb66c76ab7a9,2016-05-14 03:45:51.335693
a2ba15f3-2566-fd01-dbd7-fcb40a1e325d,2016-06-23 08:49:41.209827
c9ed3949-87b9-26b4-2718-190708d8f933,2016-06-23 09:07:13.287136
f4dfd2de-5f53-4c8c-ba8a-2237cf53d9e6,2016-06-23 09:38:52.31912
f0a357ad-aa91-eb8e-9823-16ce06699262,2016-05-17 06:25:52.272909
fb86d410-0642-c9a4-b940-8fca0880e79c,2016-10-18 01:30:55.744875
2fa229a7-2c38-cd97-ac6b-5a322cf043d3,2016-10-18 01:32:22.004683
9b2e5f66-42ad-5863-c79a-a2563809c2bb,2016-10-18 01:52:49.670794
bb187020-f992-962e-f6f2-1072c4530ee8,2016-10-18 01:35:47.508741
212b0fa5-1ce6-c01e-bbf2-a0ff4edeb8f8,2016-10-18 01:50:39.908798
7259956d-ebe2-41f4-e2c8-36f81d100a43,2016-10-18 01:40:19.545492
3f137cfe-6611-fccf-8891-4d60895354b8,2016-10-18 01:51:49.37978
f508425c-d718-d93e-b0fd-4ed9f7d0e6e5,2016-10-18 02:09:31.97225
da52ca5a-b999-10e3-272c-ed5f01d041ad,2016-05-16 05:07:34.978755
b953065d-775d-b40f-f861-8fb654d0770b,2016-10-18 04:21:39.767808
82063903-cbb8-a44c-745f-fd779598dc47,2016-05-16 05:08:31.708519
02418edd-1845-7edd-13b8-d2b2f12595dd,2016-10-18 02:55:56.851866
c3e7e9d9-d9a0-16e3-4da5-7f399ce5f1fc,2016-10-18 02:57:11.584507
6ccc3094-ad99-4aa9-923f-28d63495c948,2016-10-18 04:14:47.161392
035d58b7-2540-3eda-eeaf-b35ff3f84ef5,2016-10-18 04:36:08.990295
184a9eaa-7787-86a8-53fa-db1b3d3a2cfd,2016-05-16 09:33:02.617764
9da1fd23-0241-f533-5909-daa599ddb91f,2016-06-23 11:01:13.78385
2d320300-7120-155d-503f-931f99d60617,2016-06-23 11:07:46.808764
ab87fa9a-96c1-1b5c-ef0e-8092de8884e5,2016-11-04 12:07:18.586268
12ae0f0b-e56e-3047-0242-eb2191e00994,2016-05-16 12:41:14.961282
eb73dee1-9329-5e4f-2887-9905955f7e58,2016-10-18 05:01:06.917717
b4380eed-555a-6d70-814f-c6054b78c2b0,2016-06-23 11:55:52.35294
ba90edfa-61a0-0cbb-a80a-898ba93fbb68,2016-10-18 05:22:07.993028
7d49380d-a67e-4f1b-bfd0-d61375f886de,2016-06-23 12:25:25.842782
